0,"TEXT_BANKOB204_01338_SEQ_00","Im Abbaugebiet des 789. Ordens hofft Bo Gu darauf, dass du seine Zerst\xc3\xb6rungswut in die Tat umsetzt."
1,"TEXT_BANKOB204_01338_SEQ_01","Der sinistre Zo Ga hat neue \x022\x12\xff\tBNpcName\x06\xf2\t\xe0\x03\x05\x02\x03 am Eisensee aufstellen lassen, die eine Gefahr f\xc3\xbcr den 789. Orden darstellen. Zerst\xc3\xb6re zwei der brandgef\xc3\xa4hrlichen Maschinen im Namen des ebenso faulen wie zerst\xc3\xb6rungsw\xc3\xbctigen Bo Gus."
2,"TEXT_BANKOB204_01338_SEQ_02","Du hast deine Pflicht erf\xc3\xbcllt. Kehre zu Bo Gu zur\xc3\xbcck und berichte ihm von dem Akt der Zerst\xc3\xb6rung."
3,"TEXT_BANKOB204_01338_SEQ_03","Bo Gu ist auf die Sabotage von Zo Gas neuen Maschinen fast so stolz, als h\xc3\xa4tte er sie selbst zerst\xc3\xb6rt. Glaubt man seinen mutigen Worten, ist er fest entschlossen Zo Ga zu Fall zu bringen."
4,"TEXT_BANKOB204_01338_SEQ_04",
5,"TEXT_BANKOB204_01338_SEQ_05",
6,"TEXT_BANKOB204_01338_SEQ_06",
7,"TEXT_BANKOB204_01338_SEQ_07",
8,"TEXT_BANKOB204_01338_SEQ_08",
9,"TEXT_BANKOB204_01338_SEQ_09",
10,"TEXT_BANKOB204_01338_SEQ_10",
11,"TEXT_BANKOB204_01338_SEQ_11",
12,"TEXT_BANKOB204_01338_SEQ_12",
13,"TEXT_BANKOB204_01338_SEQ_13",
14,"TEXT_BANKOB204_01338_SEQ_14",
15,"TEXT_BANKOB204_01338_SEQ_15",
16,"TEXT_BANKOB204_01338_SEQ_16",
17,"TEXT_BANKOB204_01338_SEQ_17",
18,"TEXT_BANKOB204_01338_SEQ_18",
19,"TEXT_BANKOB204_01338_SEQ_19",
20,"TEXT_BANKOB204_01338_SEQ_20",
21,"TEXT_BANKOB204_01338_SEQ_21",
22,"TEXT_BANKOB204_01338_SEQ_22",
23,"TEXT_BANKOB204_01338_SEQ_23",
24,"TEXT_BANKOB204_01338_TODO_00","\x02+\x18\xff\x16\x022\x12\xff\tBNpcName\x06\xf2\t\xe0\x03\x05\x02\x03\x03 zerst\xc3\xb6ren"
25,"TEXT_BANKOB204_01338_TODO_01","Bo Gu von dem Werk der Zerst\xc3\xb6rung berichten"
26,"TEXT_BANKOB204_01338_TODO_02",
27,"TEXT_BANKOB204_01338_TODO_03",
28,"TEXT_BANKOB204_01338_TODO_04",
29,"TEXT_BANKOB204_01338_TODO_05",
30,"TEXT_BANKOB204_01338_TODO_06",
31,"TEXT_BANKOB204_01338_TODO_07",
32,"TEXT_BANKOB204_01338_TODO_08",
33,"TEXT_BANKOB204_01338_TODO_09",
34,"TEXT_BANKOB204_01338_TODO_10",
35,"TEXT_BANKOB204_01338_TODO_11",
36,"TEXT_BANKOB204_01338_TODO_12",
37,"TEXT_BANKOB204_01338_TODO_13",
38,"TEXT_BANKOB204_01338_TODO_14",
39,"TEXT_BANKOB204_01338_TODO_15",
40,"TEXT_BANKOB204_01338_TODO_16",
41,"TEXT_BANKOB204_01338_TODO_17",
42,"TEXT_BANKOB204_01338_TODO_18",
43,"TEXT_BANKOB204_01338_TODO_19",
44,"TEXT_BANKOB204_01338_TODO_20",
45,"TEXT_BANKOB204_01338_TODO_21",
46,"TEXT_BANKOB204_01338_TODO_22",
47,"TEXT_BANKOB204_01338_TODO_23",
48,"TEXT_BANKOB204_01338_BOGU_000_000","Pfui, pfui, Zo Ga f\xc3\xbcr blind uns wohl h\xc3\xa4lt. Denkt vielleicht, neue \x022\x12\xff\tBNpcName\x06\xf2\t\xe0\x03\x05\x02\x03 wir nicht seh'n!"
49,"TEXT_BANKOB204_01338_BOGU_000_001","Damit neue Bomber er z\xc3\xbcchtet, mit denen er uns unterdr\xc3\xbccken will, ja, ja! Aber wir nicht blind! Wir nicht dulden!"
50,"TEXT_BANKOB204_01338_BOGU_000_002","\x02\x08&\xe9\x05\xff\x10Drau\xc3\x9fenlebende\xff\x11Drau\xc3\x9fenlebender\x03, \x022\x12\xff\tBNpcName\x03\xf2\t\xe0\x03\x05\x02\x03 du zerst\xc3\xb6rst, ja? Zumindest zwei davon! Zo Ga den Zorn der Gerechten du sp\xc3\xbcren l\xc3\xa4sst!"
51,"TEXT_BANKOB204_01338_BOGU_000_003","Los, los! \x02+\x18\xff\x16\x022\x12\xff\tBNpcName\x03\xf2\t\xe0\x03\x05\x02\x03\x03 du zerst\xc3\xb6rst! Zumindest zwei davon! Zo Ga den Zorn der Gerechten du sp\xc3\xbcren l\xc3\xa4sst!"
52,"TEXT_BANKOB204_01338_BAGO_000_010","\xef\xbc\x88\xe2\x98\x85\xe6\x9c\xaa\xe4\xbd\xbf\xe7\x94\xa8\xef\xbc\x8f\xe5\x89\x8a\xe9\x99\xa4\xe4\xba\x88\xe5\xae\x9a\xe2\x98\x85\xef\xbc\x89"
