key,0,1,2,3,4,5,6
#,,,,,,,
int32,uint16,int16,int16,int16,int16,int16,int16
0,100,0,0,0,0,0,0
1,100,0,0,0,0,0,0
2,110,0,0,0,0,0,0
3,130,0,0,0,0,0,0
4,72,0,0,0,0,0,0
5,90,0,0,0,0,0,0
6,85,0,0,0,0,0,0
7,100,0,70,-250,0,0,0
8,120,0,70,-270,0,0,0
9,130,0,100,-480,0,0,0
10,58,0,40,-150,0,0,0
11,90,0,80,-180,0,0,0
12,115,0,60,-240,0,0,0
13,41,0,80,-200,0,0,0
14,41,0,100,-220,0,0,0
15,45,0,110,-220,0,0,0
16,52,0,170,-400,0,0,0
17,24,0,50,-100,10,0,0
18,36,0,80,-140,10,0,0
19,34,0,70,-140,10,0,0
20,43,0,100,-160,10,0,0
21,43,0,100,-190,10,0,0
22,52,0,210,-410,0,0,0
23,144,0,70,-200,14,0,0
24,144,0,70,-230,14,0,0
25,168,0,110,-220,14,0,0
26,188,0,150,-420,20,0,0
27,82,0,40,-110,20,0,0
28,128,0,60,-140,18,0,0
29,160,0,70,-170,19,0,0
30,160,0,80,-190,19,0,0
31,188,0,170,-440,20,0,0
32,100,0,0,14,0,0,0
33,97,0,0,13,5,0,0
34,100,0,0,20,0,0,0
35,97,0,-3,17,4,0,0
36,95,0,0,14,0,0,0
37,102,0,0,23,0,0,0
38,95,0,-3,12,0,0,0
39,128,0,-1,28,0,0,0
40,104,0,-3,23,3,0,0
41,116,0,-1,14,11,0,0
42,94,0,-1,22,0,0,0
43,98,0,-3,10,6,0,0
44,150,0,-8,50,0,0,0
45,100,0,0,0,0,0,0
46,100,0,-1,17,0,0,0
47,97,0,-10,13,5,0,0
48,100,0,-2,14,0,0,0
49,97,0,0,13,4,0,0
50,100,0,-2,20,0,0,0
51,97,0,-3,17,3,0,0
52,98,0,1,15,-2,0,0
53,102,0,-2,23,0,0,0
54,95,0,-1,16,0,0,0
55,129,0,-4,25,2,0,0
56,110,0,-4,20,3,0,0
57,116,0,5,16,5,0,0
58,90,0,-6,25,2,0,0
59,95,0,-3,10,4,0,0
60,140,0,-7,50,0,0,0
61,100,0,0,0,0,0,0
62,98,0,4,17,0,0,0
63,96,0,-9,13,4,0,0
64,80,0,90,-210,0,0,0
65,72,0,80,-150,15,0,0
66,80,0,120,-240,0,0,0
67,72,0,80,-170,20,0,0
68,96,0,100,-220,10,0,0
69,88,0,90,-180,15,0,0
70,80,0,90,-210,10,0,0
71,68,0,70,-160,15,0,0
72,112,0,220,-400,10,0,0
73,88,0,90,-220,15,0,0
74,44,0,60,-120,20,0,0
75,100,0,0,0,0,0,0
76,80,0,110,-210,5,0,0
77,68,0,90,-150,15,0,0
78,112,0,240,-440,0,0,0
79,100,0,0,0,0,0,0
80,80,0,90,-200,-5,0,0
81,72,0,90,-150,15,0,0
82,103,0,0,9,0,0,0
83,98,0,2,9,3,0,0
84,100,0,0,15,0,0,0
85,98,0,-2,14,4,0,0
86,100,0,-1,10,0,0,0
87,100,0,1,19,0,0,0
88,92,0,-2,9,2,0,0
89,129,0,-3,20,1,0,0
90,104,0,-5,21,3,0,0
91,113,0,2,11,8,0,0
92,90,0,-3,19,0,0,0
93,94,0,-2,9,5,0,0
94,145,0,-5,40,2,0,0
95,100,0,0,0,0,0,0
96,100,0,3,13,0,0,0
97,95,0,-12,9,3,0,0
98,100,0,50,-130,15,0,0
99,100,0,60,-160,15,0,0
100,120,0,60,-160,15,0,0
101,170,0,90,-280,25,0,0
102,65,0,38,-78,17,0,0
103,90,0,40,-97,21,0,0
104,85,0,40,-92,21,0,0
105,100,0,60,-110,21,0,0
106,100,0,60,-140,21,0,0
107,150,0,160,-290,15,0,0
108,90,0,45,-110,21,5,0
109,100,0,54,-150,17,0,0
110,100,0,0,0,0,0,0
111,110,0,0,0,0,0,0
112,130,0,0,0,0,0,0
113,72,0,0,0,0,0,0
114,90,0,0,0,0,0,0
115,85,0,0,0,0,0,0
116,100,0,0,0,0,0,0
117,100,0,0,0,0,0,0
118,100,0,0,0,0,0,0
119,100,0,0,0,0,0,0
120,100,0,0,0,0,0,0
121,100,0,0,0,0,0,0
122,100,0,0,0,0,0,0
123,100,0,0,0,0,0,0
124,100,0,0,0,0,0,0
125,100,0,0,0,0,0,0
126,100,0,0,0,0,0,0
127,100,0,0,0,0,0,0
128,100,0,0,0,0,0,0
129,100,0,0,0,0,0,0
